client_id,product_type,activation_date,status,deactivation_date,product_variant,is_promotional
320,card,2024-02-23,active,,premium,False
320,loan,2024-01-04,active,,base,True
321,account,2022-03-01,active,,premium,True
322,card,2022-04-09,active,,,False
322,loan,2022-04-24,active,,base,False
323,loan,2024-03-05,active,,base,True
324,account,2022-08-16,active,,standard,True
324,card,2022-06-02,active,,,False
324,loan,2022-07-18,active,,base,False
325,account,2022-12-06,closed,2023-01-31,,False
325,card,2023-03-11,active,,premium,False
325,loan,2023-02-03,active,,base,False
326,account,2022-11-26,closed,2023-11-11,standard,False
326,card,2022-10-29,active,,premium,False
326,loan,2022-11-10,active,,base,False
327,account,2022-07-02,active,,standard,False
327,card,2022-03-21,active,,premium,False
328,loan,2022-04-02,closed,2023-03-19,base,False
329,account,2023-03-09,active,,standard,True
329,card,2023-04-05,closed,2023-05-11,premium,False
329,loan,2023-02-25,active,,base,True
330,account,2023-03-06,active,,standard,False
330,card,2023-01-08,active,,,True
330,loan,2023-02-10,active,,base,True
331,account,2023-12-24,active,,premium,False
331,card,2023-12-10,active,,premium,False
331,loan,2024-01-24,active,,base,False
332,card,2023-06-28,active,,standard,False
333,loan,2023-09-08,active,,base,False
334,loan,2022-08-01,closed,2023-01-01,base,True
335,loan,2023-08-21,active,,base,True
336,account,2023-02-17,active,,premium,True
336,card,2023-01-16,active,,standard,False
337,account,2022-04-06,active,,standard,False
337,loan,2022-03-28,active,,base,False
338,card,2023-08-28,active,,standard,False
338,loan,2023-07-29,closed,2024-06-11,base,False
339,account,2022-10-29,active,,premium,False
339,card,2022-08-10,closed,2023-04-28,premium,False
339,loan,2022-08-28,closed,2022-11-09,base,True
340,account,2023-01-30,closed,2023-05-31,premium,True
340,card,2023-01-25,closed,2023-03-26,standard,False
340,loan,2023-01-06,active,,base,True
341,account,2023-02-09,active,,standard,False
341,card,2023-04-03,active,,,False
341,loan,2023-03-15,active,,base,True
342,account,2022-02-17,closed,2022-03-24,,False
342,loan,2021-12-20,closed,2022-09-27,base,False
343,card,2023-04-06,active,,,True
344,account,2022-05-22,closed,2023-03-05,,False
344,card,2022-08-15,active,,,False
345,account,2022-06-25,active,,standard,True
345,card,2022-08-02,closed,2023-03-25,,False
345,loan,2022-08-14,active,,base,False
346,account,2022-12-12,active,,standard,False
347,account,2022-08-10,closed,2023-02-03,premium,False
347,card,2022-12-01,active,,premium,True
347,loan,2022-10-08,active,,base,True
348,card,2022-10-28,active,,premium,False
348,loan,2022-12-04,active,,base,False
349,account,2023-01-27,active,,,True
349,loan,2022-12-23,active,,base,False
350,account,2023-08-21,active,,premium,True
350,loan,2023-09-24,closed,2024-06-07,base,True
351,account,2023-01-28,active,,,True
351,card,2022-12-03,active,,premium,False
351,loan,2022-12-03,active,,base,True
352,account,2023-01-23,closed,2023-12-03,standard,True
352,card,2022-12-16,clsoed,2023-04-28,standard,False
353,card,2022-05-11,active,,,True
353,loan,2022-04-14,active,,base,False
354,account,2023-05-03,active,,,True
354,card,2023-05-20,active,,standard,False
354,loan,2023-04-05,active,,base,True
355,account,2022-05-21,clsoed,2022-10-27,premium,False
355,card,2022-04-15,closed,2022-12-01,,False
355,loan,2022-06-25,active,,base,True
356,account,2023-10-06,active,,standard,False
356,card,2023-09-10,closed,2024-06-04,standard,True
356,loan,2023-07-03,active,,base,False
357,account,2022-12-08,active,,,False
357,card,2022-12-16,active,,standard,False
358,account,2023-11-05,clsoed,2024-02-04,,False
358,card,2024-01-05,closed,2024-02-06,,False
358,loan,2023-11-27,active,,base,False
359,account,2023-05-19,closed,2023-11-01,,False
359,loan,2023-03-09,active,,base,False
360,account,2023-12-05,active,,standard,False
360,card,2023-12-07,active,,standard,False
360,loan,2023-11-06,active,,base,False
361,card,2023-09-17,closed,2024-07-07,premium,False
361,loan,2023-09-28,actve,,base,False
362,account,2023-01-11,clsoed,2023-10-27,standard,False
362,loan,2023-01-21,closed,2023-07-07,base,False
363,account,2023-07-04,closed,2024-02-06,standard,False
363,card,2023-07-04,closed,2024-06-02,,False
363,loan,2023-08-31,closed,2023-12-12,base,False
364,account,2024-04-03,active,,,False
364,card,2024-04-07,active,,standard,False
364,loan,2024-02-13,active,,base,False
365,account,2023-01-06,active,,,True
365,card,2023-01-26,closed,2023-09-28,,True
365,loan,2023-04-14,active,,base,False
366,account,2023-08-14,closed,2023-12-26,,True
366,card,2023-08-12,active,,premium,False
366,loan,2023-07-30,active,,base,True
367,account,2023-10-04,active,,premium,False
367,card,2023-08-02,active,,premium,True
368,account,2023-07-30,active,,,True
368,loan,2023-05-30,active,,base,False
369,account,2022-05-10,active,,premium,False
370,account,2022-01-16,active,,standard,False
370,card,2022-04-13,active,,standard,True
371,account,2022-10-10,closed,2022-12-10,standard,False
371,card,2022-12-14,closed,2023-05-21,premium,True
371,loan,2022-12-23,active,,base,False
372,account,2022-03-28,active,,standard,False
372,card,2022-02-23,active,,standard,False
372,loan,2022-04-26,active,,base,False
373,account,2022-12-24,active,,standard,True
373,card,2023-02-09,closed,2023-07-04,,False
374,account,2024-01-17,active,,standard,False
374,loan,2023-12-26,active,,base,False
375,account,2022-12-09,active,,premium,True
375,card,2022-12-17,active,,,False
375,loan,2022-10-11,active,,base,False
376,account,2023-05-04,active,,,False
376,card,2023-04-16,active,,standard,False
377,card,2022-10-05,active,,standard,False
377,loan,2022-06-28,active,,base,True
378,account,2022-06-29,active,,premium,True
378,card,2022-05-03,active,,standard,True
379,account,2022-09-29,closed,2022-11-07,standard,False
379,card,2022-12-19,active,,,True
380,account,2022-01-17,active,,premium,False
380,card,2022-03-18,active,,,True
381,account,2022-02-23,active,,,False
381,loan,2022-04-28,active,,base,False
382,account,2022-12-09,closed,2023-07-01,,True
382,card,2022-10-16,closed,2023-06-28,,True
382,loan,2022-09-09,active,,base,True
383,account,2023-02-14,active,,standard,False
383,card,2023-06-22,active,,standard,False
383,loan,2023-03-22,active,,base,False
384,account,2023-02-11,active,,,False
384,card,2023-02-19,clsoed,2023-09-03,,False
384,loan,2022-11-28,active,,base,True
385,account,2022-02-01,active,,,True
385,card,2022-03-01,closed,2022-11-11,,False
385,loan,2022-03-01,closed,2022-10-25,base,False
386,account,2023-10-10,active,,,False
386,card,2023-11-25,active,,premium,True
386,loan,2024-01-08,active,,base,False
387,card,2023-06-09,active,,,False
387,loan,2023-09-05,closed,2024-04-11,base,True
388,account,2023-12-05,active,,,False
388,card,2024-01-24,active,,standard,False
389,account,2022-09-24,active,,standard,False
389,card,2022-12-05,active,,,False
389,loan,2022-11-07,active,,base,True
390,account,2022-06-01,closed,2022-10-13,standard,False
390,card,2022-06-01,closed,2023-05-30,standard,False
391,account,2023-12-17,active,,standard,True
392,loan,2022-11-08,active,,base,False
393,account,2022-12-11,active,,premium,False
393,card,2022-12-31,active,,,False
393,loan,2022-10-05,active,,base,False
394,card,2023-07-15,active,,premium,False
394,loan,2023-06-19,active,,base,False
395,account,2022-04-07,closed,2023-04-05,standard,True
395,card,2022-05-26,active,,premium,False
395,loan,2022-07-19,active,,base,False
396,account,2023-12-12,active,,,False
396,card,2024-02-03,active,,premium,True
396,loan,2023-12-14,active,,base,True
397,loan,2022-09-21,active,,base,True
398,account,2023-12-10,active,,premium,False
398,loan,2024-01-15,active,,base,False
399,account,2023-11-08,closed,2024-08-31,standard,True
399,loan,2023-12-01,active,,base,False
400,account,2022-09-22,active,,,True
400,card,2022-09-07,active,,premium,False
401,account,2023-05-01,active,,,False
401,card,2023-07-23,active,,premium,False
401,loan,2023-04-08,active,,base,False
402,account,2022-06-22,closed,2023-02-18,standard,True
402,card,2022-09-09,active,,,True
402,loan,2022-07-10,active,,base,True
403,card,2023-12-25,active,,standard,True
404,account,2023-04-07,active,,,False
404,card,2023-04-04,active,,premium,False
405,card,2023-07-19,active,,,False
405,loan,2023-04-26,active,,base,False
406,account,2022-11-21,active,,premium,False
406,card,2023-01-16,active,,standard,False
406,loan,2023-02-05,closed,2023-03-13,base,False
407,card,2023-05-24,active,,standard,False
407,loan,2023-05-31,active,,base,True
408,account,2023-05-05,active,,standard,False
408,card,2023-02-19,active,,premium,False
408,loan,2023-03-28,active,,base,False
409,account,2023-01-15,active,,standard,False
409,loan,2022-11-09,closed,2023-10-23,base,True
410,account,2023-04-15,active,,standard,True
410,card,2023-03-27,closed,2023-05-03,standard,False
410,loan,2023-04-08,active,,base,False
411,card,2024-01-10,closed,2024-09-30,,True
412,loan,2023-08-04,active,,base,False
413,account,2022-12-18,active,,,False
413,card,2023-01-21,closed,2023-11-19,premium,False
413,loan,2022-11-20,closed,2023-07-13,base,False
414,account,2022-06-05,active,,standard,False
414,card,2022-06-18,active,,,True
414,loan,2022-06-21,active,,base,False
415,card,2022-05-18,active,,standard,True
415,loan,2022-04-27,active,,base,False
416,account,2023-12-02,active,,,False
416,card,2023-11-14,active,,premium,False
417,card,2022-09-02,active,,premium,False
418,account,2024-01-23,active,,standard,False
418,card,2023-11-07,active,,,True
418,loan,2023-12-17,active,,base,False
419,account,2023-11-28,active,,standard,False
419,loan,2023-10-27,active,,base,False
420,account,2022-08-19,active,,,False
420,loan,2022-11-27,active,,base,False
421,account,2023-06-30,active,,,True
421,card,2023-09-08,active,,premium,False
421,loan,2023-09-02,active,,base,False
422,card,2022-03-29,active,,standard,False
422,loan,2022-03-27,active,,base,False
423,account,2022-08-19,clsoed,2023-05-11,standard,False
423,loan,2022-08-25,active,,base,True
424,card,2022-09-30,active,,premium,False
425,account,2023-08-20,closed,2024-05-11,premium,True
425,card,2023-08-10,active,,,False
425,loan,2023-10-06,active,,base,True
426,account,2023-11-17,active,,premium,False
426,loan,2023-07-31,active,,base,False
427,account,2023-03-29,active,,standard,False
427,loan,2023-02-01,active,,base,False
428,account,2023-07-13,active,,,True
428,card,2023-04-17,active,,standard,False
429,account,2023-12-04,active,,standard,False
429,card,2024-01-07,active,,standard,True
430,loan,2022-04-12,active,,base,True
431,loan,2023-05-20,active,,base,True
432,card,2023-08-06,active,,premium,False
432,loan,2023-10-25,closed,2024-02-22,base,True
433,loan,2023-10-05,active,,base,False
434,account,2023-11-23,closed,2024-01-17,premium,True
435,loan,2023-09-03,closed,2024-08-24,base,False
436,card,2022-04-27,active,,standard,False
437,account,2022-10-30,active,,,False
437,card,2022-09-16,active,,standard,False
437,loan,2022-07-15,closed,2023-05-13,base,True
438,card,2022-08-24,active,,premium,False
438,loan,2022-10-12,active,,base,True
439,account,2022-01-31,active,,,False
439,card,2022-02-26,active,,standard,False
440,account,2022-10-19,closed,2023-10-13,premium,False
440,card,2022-11-13,active,,standard,True
441,loan,2022-05-31,clsoed,2023-03-17,base,True
442,account,2022-12-19,active,,premium,True
443,account,2023-11-13,active,,standard,False
443,card,2023-11-25,closed,2024-02-15,standard,False
443,loan,2024-03-22,active,,base,False
444,account,2022-11-08,active,,,False
444,card,2022-11-10,active,,premium,False
444,loan,2022-12-09,active,,base,True
445,account,2023-09-06,active,,premium,False
445,card,2023-08-22,closed,2024-02-15,,True
445,loan,2023-12-11,active,,base,False
447,loan,2023-03-27,active,,base,True
448,loan,2023-11-27,active,,base,False
449,account,2024-03-23,closed,2024-10-16,standard,False
450,account,2022-03-16,active,,premium,True
450,loan,2022-05-21,active,,base,False
451,card,2023-06-03,closed,2023-10-12,standard,False
451,loan,2023-06-27,active,,base,False
452,account,2022-03-30,closed,2022-10-11,premium,True
452,card,2022-05-29,active,,premium,False
452,loan,2022-05-08,closed,2022-08-25,base,False
453,account,2022-10-27,active,,premium,False
454,account,2023-09-01,active,,,True
454,card,2023-12-09,closed,2024-01-17,,False
455,account,2022-08-21,active,,standard,True
456,account,2023-07-02,active,,standard,False
456,card,2023-09-06,closed,2024-01-09,,False
457,account,2022-07-31,active,,,False
457,loan,2022-05-25,closed,2022-09-11,base,False
458,card,2023-12-05,active,,standard,False
458,loan,2023-10-13,active,,base,False
459,account,2022-12-31,active,,standard,False
459,card,2022-12-26,closed,2023-05-04,standard,False
460,account,2022-09-01,active,,standard,False
460,loan,2022-09-26,active,,base,False
461,account,2022-03-30,active,,,False
461,card,2022-08-16,active,,premium,False
461,loan,2022-05-09,active,,base,True
462,card,2023-02-16,active,,premium,True
462,loan,2022-12-05,active,,base,False
463,account,2022-11-05,active,,,False
463,card,2022-10-05,active,,,False
463,loan,2022-12-04,closed,2023-01-09,base,True
464,account,2023-02-14,active,,standard,True
464,loan,2022-11-27,closed,2023-10-08,base,False
465,account,2023-06-08,active,,premium,False
465,card,2023-06-29,active,,,False
465,loan,2023-07-08,actve,,base,False
466,card,2022-05-04,active,,standard,False
466,loan,2022-05-14,closed,2023-04-12,base,True
467,account,2022-10-06,active,,standard,False
467,card,2022-09-17,active,,,False
468,account,2023-08-04,active,,standard,False
468,card,2023-08-31,active,,,False
468,loan,2023-11-05,active,,base,False
469,account,2023-12-30,active,,standard,False
470,account,2023-03-15,active,,premium,False
470,card,2022-12-06,active,,premium,False
470,loan,2022-12-01,active,,base,False
471,account,2022-06-07,active,,premium,False
471,loan,2022-08-22,active,,base,True
472,account,2022-08-11,clsoed,2023-06-28,standard,False
472,card,2022-08-14,active,,standard,True
472,loan,2022-11-20,active,,base,False
473,card,2023-12-18,active,,,False
474,account,2023-04-19,active,,,True
474,card,2023-03-12,active,,standard,True
475,account,2023-06-04,active,,standard,False
475,loan,2023-05-02,active,,base,False
476,account,2023-11-11,active,,standard,False
476,loan,2023-08-29,closed,2024-05-22,base,False
477,account,2022-04-14,active,,,False
477,loan,2022-08-09,active,,base,False
478,account,2023-05-09,active,,,True
478,card,2023-01-28,active,,premium,False
478,loan,2023-04-25,active,,base,False
479,card,2022-07-31,closed,2023-01-09,,True
479,loan,2022-08-08,closed,2023-01-11,base,True
480,card,2022-04-16,active,,,False
480,loan,2022-07-01,active,,base,False
481,account,2023-10-29,active,,,False
481,card,2023-08-26,active,,standard,False
481,loan,2023-09-27,actve,,base,False
482,account,2024-03-29,active,,premium,True
482,card,2024-01-16,closed,2025-01-11,premium,True
483,card,2022-06-08,active,,standard,True
483,loan,2022-06-16,active,,base,False
484,account,2023-12-29,active,,premium,True
484,card,2023-10-08,active,,standard,False
485,card,2024-01-07,active,,,True
485,loan,2023-12-02,active,,base,False
486,account,2022-02-25,active,,standard,True
486,card,2022-02-06,active,,standard,False
487,account,2023-02-06,active,,standard,False
487,card,2023-02-02,active,,,False
487,loan,2023-02-20,closed,2023-08-08,base,False
488,account,2023-09-19,active,,premium,False
488,card,2023-08-31,closed,2024-05-20,,False
488,loan,2023-07-26,active,,base,False
489,account,2023-07-07,active,,premium,False
490,account,2022-07-07,closed,2023-06-24,,False
490,card,2022-03-28,active,,,False
490,loan,2022-07-22,active,,base,True
491,account,2022-11-03,active,,standard,True
492,account,2023-08-01,active,,,False
492,card,2023-07-16,closed,2024-05-16,premium,True
492,loan,2023-04-08,active,,base,False
493,account,2022-07-18,active,,standard,False
493,card,2022-10-19,active,,standard,False
493,loan,2022-08-23,active,,base,False
494,account,2024-01-13,closed,2024-06-13,premium,True
495,card,2023-10-01,active,,premium,True
495,loan,2023-08-24,active,,base,True
496,account,2023-10-29,active,,standard,False
496,card,2024-02-02,closed,2024-04-22,standard,False
496,loan,2023-10-26,active,,base,False
497,account,2023-02-18,active,,standard,False
497,card,2022-12-20,active,,premium,True
497,loan,2023-01-21,active,,base,False
498,account,2022-10-16,active,,standard,False
498,card,2022-09-29,clsoed,2022-11-29,standard,True
498,loan,2022-11-21,active,,base,False
499,account,2023-08-19,active,,premium,False
499,card,2023-09-28,active,,standard,True
78,loan,2024-12-31,active,2023-11-27,,True
372,account,2023-05-02,active,2022-03-28,,True
115,account,2024-11-30,active,2023-10-27,,True
195,loan,2024-04-25,active,2023-03-22,,True
254,account,2023-06-03,active,2022-04-29,,True
